data;evento;evento_key;codigo_evento;tipo_evento;oficial;abrangencia;territorio;cidade;periodicidade;nivel_impacto;janela_ativacao;momento_no_ano;abordagem_editorial;cta_sugerido;canais_sugeridos;formato_sugerido;tags_editoriais;score_relevancia;score_editorial
01/11/2026;Prematuridade;prematuridade;PREMATURIDADE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;cultural;50.0;50.0
01/11/2026;Dia de Todos os Santos;todos os santos;TODOS_OS_SANTOS;cultural;False;national;BR;;annual;peak;DIA_DE_TODOS_OS_SANTOS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
01/11/2026;Dia Mundial do Veganismo;veganismo;VEGANISMO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
02/11/2026;Dia dos Mortos;dia dos mortos;DIA_DOS_MORTOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
02/11/2026;Dia Internacional Pelo Fim da Impunidade dos Crimes Contra Jornalistas;dia internacional pelo fim da impunidade dos crimes contra jornalistas;DIA_INTERNACIONAL_PELO_FIM_DA_IMPUNIDADE_DOS_CRIMES_CONTRA_JORNALISTAS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
02/11/2026;Dia Mundial do Enfermo;enfermo;ENFERMO;data_comemorativa;0.0;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;;60.0;50.0
02/11/2026;Dia de Finados;finados;FINADOS;cultural;False;national;BR;;annual;peak;DIA_DE_FINADOS;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;institucional;50.0;55.0
03/11/2026;Dia do Cliché;cliche;CLICHE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
03/11/2026;Dia Internacional das Reservas da Biosfera;dia internacional das reservas da biosfera;DIA_INTERNACIONAL_DAS_RESERVAS_DA_BIOSFERA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
03/11/2026;Dia da Instituição do Direito de Voto da Mulher;instituicao do direito de voto da mulher;INSTITUICAO_DO_DIREITO_DE_VOTO_DA_MULHER;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
03/11/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20261103;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
03/11/2026;Dia Nacional do Quilo;quilo;QUILO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/11/2026;Dia da Favela;favela;FAVELA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
04/11/2026;Feira Super MIX;feira super mix;FEIRA_SUPER_MIX;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;varejo|supermercados|nordeste;60.0;50.0
04/11/2026;Hfn- Hotel & Food Nordeste;hfn hotel food nordeste;HFN_HOTEL_FOOD_NORDESTE;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;hotelaria|gastronomia|nordeste;60.0;50.0
04/11/2026;Dia do Inventor;inventor;INVENTOR;cultural;False;national;BR;;annual;peak;DIA_DO_INVENTOR;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
04/11/2026;Dia do Oficial da Reserva;oficial da reserva;OFICIAL_DA_RESERVA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia de Atenção Mundial para Tsunamis;atencao mundial para tsunamis;ATENCAO_MUNDIAL_PARA_TSUNAMIS;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
05/11/2026;Dia do Cinema Brasileiro;cinema brasileiro;CINEMA_BRASILEIRO;cultural;False;national;BR;;annual;peak;DIA_DO_CINEMA_BRASILEIRO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia da Cultura;cultura;CULTURA;cultural;False;national;BR;;annual;peak;DIA_DA_CULTURA;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia da Cultura e da Ciência;cultura e da ciencia;CULTURA_E_DA_CIENCIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia do Designer Gráfico;designer grafico;DESIGNER_GRAFICO;cultural;False;national;BR;;annual;peak;DIA_DO_DESIGNER_GR_FICO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Janela de Salario (aprox.);janela de salario aprox;JANELA_DE_SALARIO_APROX;behavior;False;national;BR;;monthly;peak;PAYDAY_2026_11;sazonal;planejamento|lista de compras|economia;Ver ofertas;MetaAds|GoogleAds;carrossel|reels;varejo|promo|planejamento;30.0;25.0
05/11/2026;Dia Nacional da Língua Portuguesa;lingua portuguesa;LINGUA_PORTUGUESA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Protético;protetico;PROTETICO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Radioamador;radioamador;RADIOAMADOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia de São Zacarias e Santa Isabel;sao zacarias e santa isabel;SAO_ZACARIAS_E_SANTA_ISABEL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
05/11/2026;Dia do Técnico Agrícola;tecnico agricola;TECNICO_AGRICOLA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
05/11/2026;Dia do Técnico em Eletrônica;tecnico em eletronica;TECNICO_EM_ELETRONICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
06/11/2026;Dia Nacional do Amigo da Marinha do Brasil;amigo da marinha do brasil;AMIGO_DA_MARINHA_DO_BRASIL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/11/2026;Dia Internacional para a Prevenção da Exploração do Meio Ambiente em Tempos de Guerra e Conflito Armado;dia internacional para a prevencao da exploracao do meio ambiente em tempos de guerra e conflito armado;DIA_INTERNACIONAL_PARA_A_PREVENCAO_DA_EXPLORACAO_DO_MEIO_AMBIENTE_EM_TEMPOS_DE_GUERRA_E_CONFLITO_ARMADO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
06/11/2026;Dia da Malária nas Américas;malaria nas americas;MALARIA_NAS_AMERICAS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
06/11/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20261106;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
06/11/2026;Dia Nacional do Riso;riso;RISO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
07/11/2026;Dia Internacional da Física Médica;fisica medica;FISICA_MEDICA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
07/11/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20261107;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
07/11/2026;Dia do Radialista;radialista;RADIALISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/11/2026;Dia do Radiologista;radiologista;RADIOLOGISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
08/11/2026;Dia Mundial do Urbanismo;urbanismo;URBANISMO;cultural;False;national;BR;;annual;peak;DIA_MUNDIAL_DO_URBANISMO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia Mundial da Adoção;adocao;ADOCAO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
09/11/2026;Dia do Caos Nunca Morre;caos nunca morre;CAOS_NUNCA_MORRE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/11/2026;Dia Internacional Contra o Fascismo e o Antissemitismo;dia internacional contra o fascismo e o antissemitismo;DIA_INTERNACIONAL_CONTRA_O_FASCISMO_E_O_ANTISSEMITISMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia Nacional dos Clubes Esportivos Sociais;dia nacional dos clubes esportivos sociais;DIA_NACIONAL_DOS_CLUBES_ESPORTIVOS_SOCIAIS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
09/11/2026;Fenatran;fenatran;FENATRAN;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;transporte|veículos|logística;60.0;50.0
09/11/2026;Dia do Hoteleiro;hoteleiro;HOTELEIRO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Dia Nacional do Inventor;inventor;INVENTOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
09/11/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20261109;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
09/11/2026;Dia do Técnico em Eletrotécnica;tecnico em eletrotecnica;TECNICO_EM_ELETROTECNICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/11/2026;Bfshow – 6ª Edição;bfshow 6a edicao;BFSHOW_6A_EDICAO;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;beleza|estética|cosméticos;60.0;50.0
10/11/2026;Dia Mundial do Ceratocone;ceratocone;CERATOCONE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/11/2026;Dia Mundial da Ciência Pela Paz e Pelo Desenvolvimento;ciencia pela paz e pelo desenvolvimento;CIENCIA_PELA_PAZ_E_PELO_DESENVOLVIMENTO;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
10/11/2026;Dia Nacional do Intensivista;intensivista;INTENSIVISTA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/11/2026;Dia Nacional de Prevenção e Combate à Surdez;prevencao e combate a surdez;PREVENCAO_E_COMBATE_A_SURDEZ;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
10/11/2026;Dia Nacional do Trigo;trigo;TRIGO;cultural;False;national;BR;;annual;pico;DIA_DO_TRIGO;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
11/11/2026;Fim da Primeira Guerra Mundial (1918);fim da primeira guerra mundial 1918;FIM_DA_PRIMEIRA_GUERRA_MUNDIAL_1918;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
11/11/2026;Dia Mundial do Origami;origami;ORIGAMI;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
11/11/2026;Reparasul;reparasul;REPARASUL;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;automotivo|reparação|peças;60.0;50.0
11/11/2026;Dia do Supermercado;supermercado;SUPERMERCADO;cultural;False;national;BR;;annual;peak;DIA_DO_SUPERMERCADO;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
12/11/2026;Dia dos Supermercados;dia dos supermercados;DIA_DOS_SUPERMERCADOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Dia do Diretor Escolar;diretor escolar;DIRETOR_ESCOLAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Expofrísia;expofrisia;EXPOFRISIA;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;agro|leite|paraná;60.0;50.0
12/11/2026;Festuris;festuris;FESTURIS;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;turismo|viagens|gramado;60.0;50.0
12/11/2026;Dia Mundial do Hip Hop;hip hop;HIP_HOP;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
12/11/2026;Dia da Indústria Automobilística;industria automobilistica;INDUSTRIA_AUTOMOBILISTICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Dia Nacional do Inventor;inventor;INVENTOR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Dia do Pantanal;pantanal;PANTANAL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Pauta Editorial do Dia;pauta editorial do dia;PAUTA_EDITORIAL_DO_DIA;behavior;False;national;BR;;annual;peak;PAUTA_20261112;sazonal;informativo|educativo|institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;editorial|pauta_livre;20.0;20.0
12/11/2026;Dia Mundial da Pneumonia;pneumonia;PNEUMONIA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
12/11/2026;Dia Nacional de Prevenção das Arritmias Cardíacas e Morte Súbita;prevencao das arritmias cardiacas e morte subita;PREVENCAO_DAS_ARRITMIAS_CARDIACAS_E_MORTE_SUBITA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
12/11/2026;Dia Mundial da Qualidade;qualidade;QUALIDADE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
12/11/2026;Dia Mundial da Usabilidade;usabilidade;USABILIDADE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
13/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-14;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;60.0
13/11/2026;Dia Mundial da Gentileza;gentileza;GENTILEZA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
14/11/2026;Dia Nacional da Alfabetização;alfabetizacao;ALFABETIZACAO;cultural;False;national;BR;;annual;peak;DIA_NACIONAL_DA_ALFABETIZA_O;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
14/11/2026;Dia do Bandeirante;bandeirante;BANDEIRANTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
14/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-13;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;62.0
14/11/2026;Dia Mundial do Diabetes;diabetes;DIABETES;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
14/11/2026;Dia do Vendedor Ambulante;vendedor ambulante;VENDEDOR_AMBULANTE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
15/11/2026;Barber Week;barber week;BARBER_WEEK;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;barbearia|beleza|masculino;60.0;50.0
15/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-12;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;64.0
15/11/2026;Dia em Memria das Vtimas de Acidentes de Trnsito e Seus Familiares;dia em memria das vtimas de acidentes de trnsito e seus familiares;DIA_EM_MEMRIA_DAS_VTIMAS_DE_ACIDENTES_DE_TRNSITO_E_SEUS_FAMILIARES;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;50.0;50.0
15/11/2026;Feira Petnor;feira petnor;FEIRA_PETNOR;data_comemorativa;False;nacional;BR;;anual;medio;;sazonal;informativo;saiba_mais;Instagram|LinkedIn;carrossel|reels;pet|animais|nordeste;60.0;50.0
15/11/2026;Dia do Joalheiro;joalheiro;JOALHEIRO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
15/11/2026;Dia da Proclamação da República;proclamacao da republica;PROCLAMACAO_DA_REPUBLICA;cultural;False;national;BR;;annual;pico;PROCLAMACAO_DA_REPUBLICA;sazonal;institucional;Saiba mais;Instagram|LinkedIn;carrossel|reels;institucional|varejo;50.0;55.0
15/11/2026;Dia Mundial do Sangue do Cordão Umbilical;sangue do cordao umbilical;SANGUE_DO_CORDAO_UMBILICAL;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
15/11/2026;Dia Nacional da Umbanda;umbanda;UMBANDA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/11/2026;Dia Nacional da Amazônia Azul;amazonia azul;AMAZONIA_AZUL;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/11/2026;Dia Nacional de Atenção à Dislexia;atencao a dislexia;ATENCAO_A_DISLEXIA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-11;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;66.0
16/11/2026;Cyber Monday 2026 (janela Pre;cyber monday 2026 janela pre;CYBER_MONDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-14;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;65.0;60.0
16/11/2026;Dia Nacional dos Ostomizados;dia nacional dos ostomizados;DIA_NACIONAL_DOS_OSTOMIZADOS;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/11/2026;Dia do Não Fumar;nao fumar;NAO_FUMAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
16/11/2026;Dia Internacional da Tolerncia;tolerncia;TOLERNCIA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
17/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-10;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;68.0
17/11/2026;Dia Nacional de Combate à Tuberculose;combate a tuberculose;COMBATE_A_TUBERCULOSE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
17/11/2026;Dia Mundial de Combate ao Cncer de Prstata;combate ao cncer de prstata;COMBATE_AO_CNCER_DE_PRSTATA;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;;55.0;55.0
17/11/2026;Dia da Criatividade;criatividade;CRIATIVIDADE;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
17/11/2026;Cyber Monday 2026 (janela Pre;cyber monday 2026 janela pre;CYBER_MONDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-13;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;65.0;62.0
17/11/2026;Dia Internacional dos Estudantes;dia internacional dos estudantes;DIA_INTERNACIONAL_DOS_ESTUDANTES;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
17/11/2026;Dia Internacional do Estudante;estudante;ESTUDANTE;cultural;False;national;BR;;annual;peak;DIA_INTERNACIONAL_DO_ESTUDANTE;sazonal;curadoria|contexto cultural|datas relevantes;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
17/11/2026;Dia Mundial da Prematuridade;prematuridade;PREMATURIDADE;international;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;internacional|cultural;55.0;55.0
18/11/2026;Black Friday 2026 (janela Pre;black friday 2026 janela pre;BLACK_FRIDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-9;black_friday;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;80.0;70.0
18/11/2026;Dia Nacional de Combate ao Racismo;combate ao racismo;COMBATE_AO_RACISMO;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
18/11/2026;Dia do Conselheiro Tutelar;conselheiro tutelar;CONSELHEIRO_TUTELAR;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;datas_comemorativas|cultural;50.0;55.0
18/11/2026;Cyber Monday 2026 (janela Pre;cyber monday 2026 janela pre;CYBER_MONDAY_2026_JANELA_PRE;retail;False;national;BR;;annual;pre;D-12;sazonal;aquecimento|lista de desejos|teaser|beneficios;Ativar alerta;Instagram|Facebook|LinkedIn|MetaAds|GoogleAds|EmailMarketing;carrossel|reels;varejo|promo|planejamento;65.0;64.0
18/11/2026;Dia dos Sistemas de Informação Geográfica;dia dos sistemas de informacao geografica;DIA_DOS_SISTEMAS_DE_INFORMACAO_GEOGRAFICA;cultural;False;national;BR;;annual;medio;;sazonal;informativo;Saiba mais;Instagram|LinkedIn;carrossel|reels;comemorativo|cultural;50.0;50.0
